Order,PID,MS SubClass,MS Zoning,Lot Frontage,binned_feature
-1.7314597647918772,-0.997163528593483,-0.8770048363210593,0.037855984441538655,3.3669105570952675,Low
-1.7302774774823573,-0.996904173246639,-0.8770048363210593,-1.1175402073679177,0.5054633782926524,Low
-1.7290951901728373,-0.9968990327749095,-0.8770048363210593,0.037855984441538655,0.5523723484369576,Low
-1.7279129028633176,-0.9968883278750195,-0.8770048363210593,0.037855984441538655,1.1152799901686197,Low
-1.7267306155537976,-0.9929032434099647,0.06128506113503774,0.037855984441538655,0.2240095574268214,Low
-1.7255483282442778,-0.9929031374208569,0.06128506113503774,0.037855984441538655,0.4116454380040421,Low
-1.7243660409347579,-0.9927859134676041,1.4687199073191832,0.037855984441538655,-1.3239864573352491,Low
-1.723183753625238,-0.9926908942324405,1.4687199073191832,0.037855984441538655,-1.2301685170466388,Low
-1.7220014663157182,-0.9926858597498188,1.4687199073191832,0.037855984441538655,-1.4178043976238595,Low
-1.7208191790061982,-0.992600538518021,0.06128506113503774,0.037855984441538655,-0.43271602459345093,Low
-1.7196368916966782,-0.9925958749972768,0.06128506113503774,0.037855984441538655,0.27091852757112656,Low
-1.7184546043871585,-0.9925841102063083,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.7172723170776385,-0.9925798176474414,0.06128506113503774,0.037855984441538655,-0.2919891141605354,Low
-1.7160900297681185,-0.9925056252719651,-0.8770048363210593,0.037855984441538655,0.7400082290141783,Low
-1.7149077424585988,-0.992494231442874,1.4687199073191832,0.037855984441538655,0.0,Low
-1.7137254551490788,-0.992314685894221,0.06128506113503774,0.037855984441538655,-1.042532636469418,Low
-1.712543167839559,-0.9922671762766392,-0.17328741322898653,0.037855984441538655,3.8829092286826246,Low
-1.711360880530039,-0.9920924267351152,-0.8770048363210593,0.037855984441538655,0.8807351394470938,Low
-1.7101785932205191,-0.9919962946143194,-0.8770048363210593,0.037855984441538655,3.3200015869509625,Low
-1.7089963059109994,-0.9918587207523645,-0.8770048363210593,0.037855984441538655,0.7400082290141783,Low
-1.7078140186014794,-0.991561792266797,-0.8770048363210593,0.037855984441538655,1.6781876319002815,Low
-1.7066317312919594,-0.9915614742994735,0.6477162470450983,0.037855984441538655,0.7400082290141783,Low
-1.7054494439824397,-0.9915094336475322,0.06128506113503774,-3.4283325909868303,0.0,Low
-1.7042671566729197,-0.9913282982622619,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.7030848693633998,-0.9913280332894924,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.70190258205388,-0.9913239527088411,-0.8770048363210593,0.037855984441538655,-0.1981711738719251,Low
-1.70072029474436,-0.9913181233079109,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.69953800743484,-0.991206993728358,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.6983557201253203,-0.9911956528938208,1.4687199073191832,-1.1175402073679177,-2.0276210094998266,Low
-1.6971734328158004,-0.9910687309372023,2.40700980477528,1.1932521762509951,-2.2621658602213524,Low
-1.6959911455062806,-0.9910679360188935,2.40700980477528,1.1932521762509951,-2.2621658602213524,Low
-1.6948088581967606,-0.9910675120624622,2.40700980477528,1.1932521762509951,-2.2621658602213524,Low
-1.6936265708872407,-0.9910633784872571,1.4687199073191832,0.037855984441538655,-0.7610788156035871,Low
-1.692444283577721,-0.9910583969991894,2.40700980477528,0.037855984441538655,-2.121438949788437,Low
-1.691261996268201,-0.9910582910100816,1.4687199073191832,0.037855984441538655,-2.121438949788437,Low
-1.690079708958681,-0.9910527265819209,2.40700980477528,0.037855984441538655,-2.121438949788437,Low
-1.6888974216491612,-0.9875873067125247,0.06128506113503774,0.037855984441538655,1.5374607214673661,Low
-1.6877151343396413,-0.9875666388364991,-0.8770048363210593,0.037855984441538655,1.3498248408901454,Low
-1.6865328470301213,-0.9875240312151541,-0.8770048363210593,0.037855984441538655,0.6461902887255679,Low
-1.6853505597206015,-0.9875238722314924,-0.8770048363210593,0.037855984441538655,1.1621889603129247,Low
-1.6841682724110816,-0.9875238192369384,-0.8770048363210593,0.037855984441538655,1.20909793045723,Low
-1.6829859851015618,-0.9875237132478306,-0.8770048363210593,0.037855984441538655,0.974553079735704,Low
-1.6818036977920419,-0.9874288529963287,-0.8770048363210593,0.037855984441538655,0.45855440814834725,Low
-1.680621410482522,-0.987428641018113,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.6794391231730021,-0.987364994558865,-0.8770048363210593,0.037855984441538655,1.4436427811787558,Low
-1.6782568358634822,-0.9872328261414092,1.4687199073191832,0.037855984441538655,-1.1832595469023337,Low
-1.6770745485539622,-0.987227526686018,-0.8770048363210593,0.037855984441538655,1.9127324826218075,Low
-1.6758922612444425,-0.9872272087186945,0.06128506113503774,0.037855984441538655,1.6781876319002815,Low
-1.6747099739349225,-0.9872060108971298,1.4687199073191832,0.037855984441538655,-0.38580705444914576,Low
-1.6735276866254025,-0.9872008174308464,1.4687199073191832,0.037855984441538655,-1.3239864573352491,Low
-1.6723453993158828,-0.9871633502812308,2.40700980477528,0.037855984441538655,-1.5585313080567749,Low
-1.6711631120063628,-0.9870042076358339,-0.8770048363210593,0.037855984441538655,1.4436427811787558,Low
-1.669980824696843,-0.9869504976554444,1.4687199073191832,0.037855984441538655,-1.2301685170466388,Low
-1.668798537387323,-0.9869496762398587,1.4687199073191832,0.037855984441538655,-1.2301685170466388,Low
-1.6676162500778031,-0.9869360036449495,0.5304300098630863,0.037855984441538655,-0.10435323358331476,Low
-1.6664339627682834,-0.9868880435736593,0.06128506113503774,0.037855984441538655,0.0,Low
-1.6652516754587634,-0.9868877256063359,0.06128506113503774,0.037855984441538655,-0.2919891141605354,Low
-1.6640693881492434,-0.9868348900360859,0.5304300098630863,0.037855984441538655,0.0,Low
-1.6628871008397237,-0.9866127368660879,0.06128506113503774,0.037855984441538655,0.0,Low
-1.6617048135302037,-0.9864215325155744,0.06128506113503774,0.037855984441538655,1.8189145423331972,Low
-1.6605225262206837,-0.9863369002129774,0.06128506113503774,0.037855984441538655,-0.43271602459345093,Low
-1.659340238911164,-0.9862630258048244,-0.8770048363210593,0.037855984441538655,-0.4796249947377561,Low
-1.658157951601644,-0.9862358925932215,0.06128506113503774,0.037855984441538655,1.3498248408901454,Low
-1.6569756642921243,-0.9861357858808824,0.06128506113503774,0.037855984441538655,1.0683710200243144,Low
-1.6557933769826043,-0.9861357328863284,0.06128506113503774,0.037855984441538655,-0.5265339648820613,Low
-1.6546110896730843,-0.9861144820702098,-0.17328741322898653,0.037855984441538655,-0.6203519051706716,Low
-1.6534288023635646,-0.9858017082130227,-0.8770048363210593,0.037855984441538655,0.17710058728251624,Low
-1.6522465150540446,-0.9857428842581807,-0.8770048363210593,-3.4283325909868303,1.0683710200243144,Low
-1.6510642277445247,-0.9857327622983836,0.06128506113503774,-3.4283325909868303,0.13019161713821106,Low
-1.649881940435005,-0.9857325503201679,-0.8770048363210593,-3.4283325909868303,0.27091852757112656,Low
-1.648699653125485,-0.9856320196513974,0.06128506113503774,-3.4283325909868303,1.4436427811787558,Low
-1.647517365815965,-0.9856160682906699,-0.8770048363210593,-3.4283325909868303,0.6930992588698731,Low
-1.6463350785064452,-0.9703167525545676,0.06128506113503774,0.037855984441538655,0.31782749771543173,Low
-1.6451527911969253,-0.9703061006492314,0.06128506113503774,0.037855984441538655,0.03637367684960074,Low
-1.6439705038874055,-0.9702477006508207,0.06128506113503774,0.037855984441538655,0.0,Low
-1.6427882165778855,-0.9698712803343856,1.4687199073191832,0.037855984441538655,-0.9018057260365027,Low
-1.6416059292683656,-0.9698703794269691,0.06128506113503774,0.037855984441538655,0.03637367684960074,Low
-1.6404236419588458,-0.9698664578299796,1.4687199073191832,0.037855984441538655,-0.6672608753149768,Low
-1.6392413546493259,-0.9698662988463179,1.4687199073191832,0.037855984441538655,-0.9018057260365027,Low
-1.6380590673398059,-0.969865609917117,0.06128506113503774,0.037855984441538655,0.0,Low
-1.6368767800302861,-0.9698612113691424,-0.8770048363210593,0.037855984441538655,0.5523723484369576,Low
-1.6356944927207662,-0.9698610523854807,0.06128506113503774,0.037855984441538655,0.03637367684960074,Low
-1.6345122054112462,-0.9697338124615386,-0.642432361957035,-1.1175402073679177,0.03637367684960074,Low
-1.6333299181017265,-0.9651016114986677,0.7650024842271105,1.1932521762509951,-0.057444263439009595,Low
-1.6321476307922065,-0.9650859781052638,0.6477162470450983,0.037855984441538655,0.8807351394470938,Low
-1.6309653434826867,-0.9649690191247806,-0.8770048363210593,0.037855984441538655,-0.1981711738719251,Low
-1.6297830561731668,-0.9649642496149285,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.6286007688636468,-0.9649640376367129,-0.8770048363210593,0.037855984441538655,0.27091852757112656,Low
-1.627418481554127,-0.9649586851867678,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.626236194244607,-0.9644236521704749,-0.8770048363210593,0.037855984441538655,-1.4178043976238595,Low
-1.6250539069350871,-0.9609739716835906,0.06128506113503774,0.037855984441538655,1.7720055721888919,Low
-1.6238716196255674,-0.9609733887434975,0.06128506113503774,0.037855984441538655,0.7400082290141783,Low
-1.6226893323160474,-0.9609732297598358,0.06128506113503774,0.037855984441538655,0.8807351394470938,Low
-1.6215070450065274,-0.9605763005510368,1.4687199073191832,-3.4283325909868303,-2.0745299796441317,Low
-1.6203247576970077,-0.9605602432012016,2.40700980477528,-3.4283325909868303,-1.4178043976238595,Low
-1.6191424703874877,-0.960549803274081,2.40700980477528,-3.4283325909868303,-1.839985128922606,Low
-1.617960183077968,-0.9605394693360682,2.40700980477528,-3.4283325909868303,-1.839985128922606,Low
-1.616777895768448,-0.9605394163415143,2.40700980477528,-3.4283325909868303,-2.121438949788437,Low
-1.615595608458928,-0.9605392043632986,2.40700980477528,-3.4283325909868303,-2.121438949788437,Low
-1.6144133211494083,-0.9605340638915693,-0.8770048363210593,-3.4283325909868303,0.0,Low
-1.6132310338398883,-0.9604913502811163,2.40700980477528,-3.4283325909868303,0.0,Low
-1.6120487465303683,-0.9604912442920085,2.40700980477528,-3.4283325909868303,0.0,Low
-1.6108664592208486,-0.9604811223322114,2.40700980477528,-3.4283325909868303,-2.121438949788437,Low
-1.6096841719113286,-0.9604806983757801,2.40700980477528,-3.4283325909868303,0.0,Low
-1.6085018846018087,-0.960401498014959,-0.8770048363210593,-3.4283325909868303,-0.5734429350263665,Low
-1.607319597292289,-0.9603697807744428,0.06128506113503774,-3.4283325909868303,-0.057444263439009595,Low
-1.606137309982769,-0.9603219266922606,1.4687199073191832,0.037855984441538655,-1.839985128922606,Low
-1.604955022673249,-0.9603211317739518,1.4687199073191832,0.037855984441538655,-1.3708954274795544,Low
-1.6037727353637292,-0.9597966976684413,0.06128506113503774,0.037855984441538655,0.0,Low
-1.6025904480542092,-0.9558228745460929,-0.8770048363210593,-3.4283325909868303,0.5054633782926524,Low
-1.6014081607446895,-0.9556797097587004,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.6002258734351695,-0.9555624063136168,0.06128506113503774,0.037855984441538655,0.5054633782926524,Low
-1.5990435861256496,-0.9555577692901495,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.5978612988161298,-0.9555576633010416,-0.17328741322898653,0.037855984441538655,0.0,Low
-1.5966790115066098,-0.95555750431738,0.06128506113503774,0.037855984441538655,0.5054633782926524,Low
-1.5954967241970899,-0.9554305293662074,-0.8770048363210593,0.037855984441538655,0.4116454380040421,Low
-1.5943144368875701,-0.9554296284587909,0.06128506113503774,0.037855984441538655,0.5054633782926524,Low
-1.5931321495780502,-0.9552922135804978,-0.8770048363210593,0.037855984441538655,0.5054633782926524,Low
-1.5919498622685302,-0.9550316923534676,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.5907675749590104,-0.9548989939904727,-0.8770048363210593,0.037855984441538655,0.3647364678597369,Low
-1.5895852876494905,-0.9542378869304238,-0.8770048363210593,0.037855984441538655,0.974553079735704,Low
-1.5884030003399707,-0.9542377279467621,-0.8770048363210593,0.037855984441538655,0.8807351394470938,Low
-1.5872207130304508,-0.9542259631557937,0.5304300098630863,0.037855984441538655,0.0,Low
-1.5860384257209308,-0.954225698183024,0.5304300098630863,0.037855984441538655,0.0,Low
-1.584856138411411,-0.9541096401099574,0.6477162470450983,0.037855984441538655,0.5054633782926524,Low
-1.583673851101891,-0.9541006310357923,0.7650024842271105,0.037855984441538655,1.3498248408901454,Low
-1.582491563792371,-0.9540843617077415,-0.8770048363210593,0.037855984441538655,-0.057444263439009595,Low
-1.5813092764828514,-0.9540792212360121,-0.17328741322898653,0.037855984441538655,-0.057444263439009595,Low
-1.5801269891733314,-0.9540791152469043,-0.17328741322898653,0.037855984441538655,2.381822184064859,Low
-1.5789447018638114,-0.9539778426543789,-0.8770048363210593,0.037855984441538655,-0.9018057260365027,Low
-1.5777624145542917,-0.9539727021826495,-0.642432361957035,0.037855984441538655,-0.6672608753149768,Low
-1.5765801272447717,-0.9538457802260308,-0.8770048363210593,0.037855984441538655,0.5054633782926524,Low
-1.575397839935252,-0.9538396328577771,0.5304300098630863,0.037855984441538655,0.5054633782926524,Low
-1.574215552625732,-0.9538234165242802,-0.8770048363210593,0.037855984441538655,0.4116454380040421,Low
-1.573033265316212,-0.9505287451075876,0.6477162470450983,0.037855984441538655,0.27091852757112656,Low
-1.5718509780066923,-0.9505013469232152,0.7650024842271105,0.037855984441538655,0.5054633782926524,Low
-1.5706686906971723,-0.9504016111727533,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.5694864033876523,-0.9503961527337004,-0.8770048363210593,0.037855984441538655,3.179274676518047,Low
-1.5683041160781326,-0.9502585258771916,0.7650024842271105,0.037855984441538655,0.03637367684960074,Low
-1.5671218287686126,-0.950258313898976,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.5659395414590926,-0.9502578899425447,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.564757254149573,-0.9502577839534369,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.563574966840053,-0.9502572540078977,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.5623926795305332,-0.950252908454477,-0.8770048363210593,0.037855984441538655,0.17710058728251624,Low
-1.5612103922210132,-0.9502477149881936,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.5600281049114932,-0.9501363204358712,-0.8770048363210593,0.037855984441538655,0.17710058728251624,Low
-1.5588458176019735,-0.9501357374957782,-0.8770048363210593,0.037855984441538655,0.8338261693027886,Low
-1.5576635302924535,-0.950115387587076,-0.8770048363210593,0.037855984441538655,0.5054633782926524,Low
-1.5564812429829336,-0.9501095051915918,-0.17328741322898653,0.037855984441538655,-0.43271602459345093,Low
-1.5552989556734138,-0.9494632366066382,-0.8770048363210593,0.037855984441538655,-0.43271602459345093,Low
-1.5541166683638938,-0.9494626006719913,-0.8770048363210593,0.037855984441538655,2.334913213920554,Low
-1.5529343810543739,-0.9494527436849637,3.110727227867353,0.037855984441538655,0.03637367684960074,Low
-1.5517520937448541,-0.9494521077503167,-0.8770048363210593,0.037855984441538655,-0.057444263439009595,Low
-1.5505698064353342,-0.949339653306916,-0.642432361957035,0.037855984441538655,-0.1981711738719251,Low
-1.5493875191258144,-0.9493304322545354,-0.8770048363210593,0.037855984441538655,-0.43271602459345093,Low
-1.5482052318162944,-0.9492091277206315,-0.8770048363210593,0.037855984441538655,0.7400082290141783,Low
-1.5470229445067745,-0.9492090747260775,-0.8770048363210593,0.037855984441538655,0.2240095574268214,Low
-1.5458406571972547,-0.9491923814415953,-0.17328741322898653,0.037855984441538655,0.4116454380040421,Low
-1.5446583698877348,-0.9490657244577463,0.7650024842271105,0.037855984441538655,-0.24508014401623027,Low
-1.5434760825782148,-0.9489385905229121,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.542293795268695,-0.9488117745554012,0.5304300098630863,0.037855984441538655,1.256006900601535,Low
-1.541111507959175,-0.9486782282795436,-0.17328741322898653,0.037855984441538655,-0.43271602459345093,Low
-1.539929220649655,-0.948663071837125,-0.8770048363210593,0.037855984441538655,0.27091852757112656,Low
-1.5387469333401353,-0.9486577723817338,-0.17328741322898653,0.037855984441538655,0.0832826469939059,Low
-1.5375646460306154,-0.9486469614927358,-0.8770048363210593,0.037855984441538655,-0.43271602459345093,Low
-1.5363823587210956,-0.9486421919828837,-0.8770048363210593,0.037855984441538655,0.8338261693027886,Low
-1.5352000714115757,-0.9486417680264524,-0.8770048363210593,0.037855984441538655,0.5523723484369576,Low
-1.5340177841020557,-0.9485397005156184,-0.8770048363210593,0.037855984441538655,0.5054633782926524,Low
-1.532835496792536,-0.9485361498805063,0.06128506113503774,0.037855984441538655,0.03637367684960074,Low
-1.531653209483016,0.9943771068649095,-0.17328741322898653,1.1932521762509951,-0.43271602459345093,Low
-1.530470922173496,0.9943874937974763,-0.17328741322898653,1.1932521762509951,-0.6672608753149768,Low
-1.5292886348639763,0.994398463670136,-0.642432361957035,1.1932521762509951,-0.6203519051706716,Low
-1.5281063475544563,0.9943985166646898,-0.642432361957035,1.1932521762509951,-0.6203519051706716,Low
-1.5269240602449363,0.994419449513485,-0.8770048363210593,1.1932521762509951,-0.01053529329470443,Low
-1.5257417729354166,0.9944988883497987,-0.17328741322898653,1.1932521762509951,-0.43271602459345093,Low
-1.5245594856258966,0.99449931230623,-0.642432361957035,1.1932521762509951,-1.042532636469418,Low
-1.5233771983163769,0.9945152636669574,-0.642432361957035,1.1932521762509951,-0.43271602459345093,Low
-1.5221949110068569,0.9949279322582681,-0.17328741322898653,1.1932521762509951,-0.9018057260365027,Low
-1.521012623697337,0.9949284092092533,-0.29057365041099864,1.1932521762509951,-0.9018057260365027,Low
-1.5198303363878172,0.9949288861602386,-0.17328741322898653,1.1932521762509951,-0.01053529329470443,Low
-1.5186480490782972,0.9949289921493464,-0.17328741322898653,1.1932521762509951,0.0,Low
-1.5174657617687772,0.9949337086646445,-0.642432361957035,1.1932521762509951,-0.057444263439009595,Low
-1.5162834744592575,0.9949337616591983,-0.642432361957035,1.1932521762509951,-0.43271602459345093,Low
-1.5151011871497375,0.9954529493038716,0.295857535499062,1.1932521762509951,-0.43271602459345093,Low
-1.5139188998402175,0.9955691663606001,-0.17328741322898653,1.1932521762509951,-0.43271602459345093,Low
-1.5127366125306978,0.9955797122768285,0.295857535499062,1.1932521762509951,-0.9018057260365027,Low
-1.5115543252211778,0.9959614320486547,3.110727227867353,1.1932521762509951,1.4436427811787558,Low
-1.5103720379116579,0.9959664665312764,-0.8770048363210593,1.1932521762509951,0.974553079735704,Low
-1.5091897506021381,0.9959671024659233,0.295857535499062,1.1932521762509951,-0.43271602459345093,Low
-1.5080074632926181,0.9959677384005703,3.110727227867353,1.1932521762509951,-0.43271602459345093,Low
-1.5068251759830984,0.9959720839539911,0.295857535499062,1.1932521762509951,-0.43271602459345093,Low
-1.5056428886735784,1.0002167887386593,-0.17328741322898653,1.1932521762509951,-0.7610788156035871,Low
-1.5044606013640585,1.000227811605873,0.4131437726810741,0.037855984441538655,0.0,Low
-1.5032783140545387,1.000328660241967,-0.642432361957035,1.1932521762509951,-0.9018057260365027,Low
-1.5020960267450187,1.000334012691912,-0.17328741322898653,1.1932521762509951,-0.9018057260365027,Low
-1.5009137394354988,1.0003385702235483,-0.17328741322898653,1.1932521762509951,-0.9018057260365027,Low
-1.499731452125979,1.0003392591527493,-0.17328741322898653,1.1932521762509951,-0.7610788156035871,Low
-1.498549164816459,1.0003445586081405,-0.17328741322898653,1.1932521762509951,-0.9018057260365027,Low
-1.497366877506939,1.0003659684079207,-0.17328741322898653,1.1932521762509951,-0.8079877857478923,Low
-1.4961845901974193,1.0003708969014347,-0.17328741322898653,1.1932521762509951,-0.8079877857478923,Low
-1.4950023028878994,1.0003758253949484,-0.642432361957035,1.1932521762509951,-0.8548967558921975,Low
-1.4938200155783796,1.001388339341986,0.295857535499062,1.1932521762509951,-0.9018057260365027,Low
-1.4926377282688597,1.0013940097592546,-0.17328741322898653,1.1932521762509951,-0.5734429350263665,Low
-1.4914554409593397,1.0013941157483623,0.295857535499062,1.1932521762509951,-0.43271602459345093,Low
-1.49027315364982,1.0014146776352801,0.295857535499062,1.1932521762509951,-0.8079877857478923,Low
-1.4890908663403,1.0015208257267654,0.7650024842271105,1.1932521762509951,1.9127324826218075,Low
-1.48790857903078,1.0015417585755604,3.110727227867353,1.1932521762509951,0.03637367684960074,Low
-1.4867262917212603,1.0016581876105046,3.110727227867353,1.1932521762509951,0.31782749771543173,Low
-1.4855440044117403,1.00496563071469,0.295857535499062,0.037855984441538655,0.0,Low
-1.4843617171022203,1.0049707711864193,-0.8770048363210593,0.037855984441538655,1.4436427811787558,Low
-1.4831794297927006,1.0060255747874784,-0.17328741322898653,0.037855984441538655,0.13019161713821106,Low
-1.4819971424831806,1.006036756638354,3.110727227867353,0.037855984441538655,-0.43271602459345093,Low
-1.4808148551736608,1.0062899911142211,-0.17328741322898653,0.037855984441538655,-0.1981711738719251,Low
-1.4796325678641409,1.0062952640723353,0.295857535499062,-4.583728782796287,0.0,Low
-1.478450280554621,1.0063013584460352,3.110727227867353,-1.1175402073679177,-0.43271602459345093,Low
-1.4772679932451012,1.0102701735830388,-0.17328741322898653,0.037855984441538655,-0.714169845459282,Low
-1.4760857059355812,1.010271233474117,0.7650024842271105,0.037855984441538655,0.13019161713821106,Low
-1.4749034186260612,1.010271286468671,0.7650024842271105,0.037855984441538655,0.13019161713821106,Low
-1.4737211313165415,1.0102752610602144,3.110727227867353,0.037855984441538655,0.27091852757112656,Low
-1.4725388440070215,1.0102805605156056,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.4713565566975015,1.0102866548893055,-0.8770048363210593,0.037855984441538655,0.03637367684960074,Low
-1.4701742693879818,1.0102912124209418,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.4689919820784618,1.0102919013501426,-0.8770048363210593,0.037855984441538655,-0.1981711738719251,Low
-1.467809694768942,1.0102968828382104,0.06128506113503774,0.037855984441538655,0.5054633782926524,Low
-1.466627407459422,1.0102970418218722,-0.8770048363210593,0.037855984441538655,-0.1981711738719251,Low
-1.4654451201499021,1.0103020233099398,0.7650024842271105,0.037855984441538655,0.0,Low
-1.4642628328403824,1.0103027652336947,0.06128506113503774,0.037855984441538655,0.7869171991584835,Low
-1.4630805455308624,1.0103031361955719,0.06128506113503774,0.037855984441538655,0.0,Low
-1.4618982582213425,1.0103127282098299,0.06128506113503774,0.037855984441538655,0.5054633782926524,Low
-1.4607159709118227,1.0103129401880455,-0.8770048363210593,0.037855984441538655,0.0,Low
-1.4595336836023027,1.0107997481602788,-0.642432361957035,0.037855984441538655,1.1621889603129247,Low
-1.4583513962927828,1.0108053655829934,-0.8770048363210593,0.037855984441538655,-0.43271602459345093,Low
-1.457169108983263,1.0114568806287842,-0.4078598875930108,0.037855984441538655,0.0,Low
-1.455986821673743,1.011600548864439,0.06128506113503774,0.037855984441538655,0.0,Low
-1.4548045343642233,1.0117378047590704,-0.17328741322898653,0.037855984441538655,2.5694580646420797,Low
-1.4536222470547033,1.0119922846069547,-0.642432361957035,0.037855984441538655,0.7400082290141783,Low
-1.4524399597451834,1.0119930265307093,-0.8770048363210593,0.037855984441538655,-0.1981711738719251,Low
-1.4512576724356636,1.0121261488501356,-0.8770048363210593,0.037855984441538655,-0.057444263439009595,Low
-1.4500753851261436,1.0121303354198947,-0.17328741322898653,0.037855984441538655,-0.9018057260365027,Low
